546841	500	04	
547426	548	0e	c0	00	0b	b0	00	
547430	534	36	08	
547432	500	04	
547433	54c	0d	c0	00	0b	80	00	
547434	504	00	1a	01	
547434	50c	87	03	01	
547435	570	1e	
547435	512	00	00	00	00	
547437	540	07	90	00	0c	b0	00	
547441	544	08	90	00	08	70	05	
547441	528	00	
547441	55c	1f	
547442	513	00	00	00	00	
547444	524	00	00	00	00	05	00	05	09	
547445	500	04	
547445	504	00	1a	01	
547448	508	00	00	a6	00	03	
547448	509	8a	05	f5	01	e9	01	
547448	538	00	00	aa	02	aa	02	f3	01	
547451	534	36	08	
547452	568	1f	
547455	500	04	
547456	504	00	1a	01	
547461	512	00	00	00	00	
547463	520	00	09	05	05	03	05	05	04	
547466	500	04	
547467	504	00	1a	01	
547468	513	00	00	00	00	
547472	534	34	08	
547476	548	0e	c0	00	4d	b0	00	
547477	500	04	
547478	504	00	1a	01	
547485	54c	0d	c0	00	0b	80	00	
547485	50c	86	03	01	
547487	540	07	90	00	0c	b0	00	
547487	512	00	00	00	00	
547488	500	04	
547489	564	1d	
547489	514	00	04	00	
547492	504	00	1a	01	
547492	544	09	90	00	08	80	05	
547494	52c	00	
547494	513	00	00	00	00	
547494	534	24	08	
547496	524	00	00	00	00	05	00	05	09	
547499	508	00	00	aa	00	03	
547499	509	91	05	f5	01	e9	01	
547499	538	00	00	aa	02	aa	02	f2	01	
547500	554	00	00	00	00	
547502	504	00	1a	01	
547502	500	04	
547511	500	04	
547511	504	00	1a	01	
547513	512	00	00	00	00	
547515	520	00	09	05	05	03	05	05	04	
547515	534	36	08	
547520	513	00	00	00	00	
547522	500	04	
547522	504	00	1a	01	
547525	510	86	05	00	
547526	548	0e	c0	00	75	b0	00	
547533	500	04	
547533	504	00	1a	01	
547536	534	34	08	
547536	50c	7e	03	01	
547537	54c	0c	b0	00	0b	80	00	
547539	540	08	a0	00	0c	b0	00	
547539	512	00	00	00	00	
547540	544	09	90	00	08	70	05	
547543	528	00	
547544	500	04	
547544	504	00	1a	01	
547546	513	00	00	00	00	
547547	550	1b	1b	1b	00	
547548	524	00	00	00	00	05	00	05	09	
547550	508	00	00	a6	00	03	
547550	509	96	05	f5	01	e9	01	
547550	538	00	00	aa	02	aa	02	f2	01	
547555	504	00	1a	01	
547557	500	04	
547558	534	25	08	
547565	512	00	00	00	00	
547566	520	00	09	05	05	03	05	05	04	
547566	504	00	1a	01	
547567	500	04	
547572	513	00	00	00	00	
547577	504	00	1a	01	
547578	548	0e	c0	00	6d	b0	00	
547578	500	04	
547580	534	33	08	
547582	560	1d	
547587	50c	83	03	01	
547588	504	00	1a	01	
547589	500	04	
547589	54c	0d	c0	00	0b	80	00	
547590	514	00	04	00	
547590	564	1d	
547590	540	08	a0	00	0c	b0	00	
547591	512	00	00	00	00	
547594	544	09	90	00	08	80	05	
547596	52c	00	
547598	513	00	00	00	00	
547599	504	00	1a	01	
547600	500	04	
547600	524	00	00	00	00	05	00	05	09	
547601	508	00	00	a9	00	03	
547601	509	91	05	f5	01	ee	01	
547601	538	00	00	aa	02	aa	02	f4	01	
547601	534	33	08	
547610	504	00	1a	01	
547613	500	04	
547616	520	00	09	05	05	03	05	05	04	
547617	512	00	00	00	00	
547621	504	00	1a	01	
547623	534	24	08	
547623	500	04	
547624	510	85	05	00	
547624	513	00	00	00	00	
547624	56c	1d	
547630	548	0e	c0	00	89	b0	00	
547632	504	00	1a	01	
547634	500	04	
547636	570	1e	
547638	50c	84	03	01	
547641	54c	0d	b0	00	0b	80	00	
547642	55c	1f	
547642	528	00	
547642	540	08	a0	00	0c	b0	00	
547643	504	00	1a	01	
547646	512	00	00	00	00	
547646	544	09	a0	00	08	80	05	
547646	534	35	08	
547646	500	04	
547650	513	00	00	00	00	
547652	524	00	00	00	00	05	00	05	09	
547652	509	97	05	f5	01	ee	01	
547652	538	00	00	aa	02	aa	02	f4	01	
547652	508	00	00	a6	00	03	
547653	568	1f	
547656	504	00	1a	01	
547656	500	04	
547665	504	00	1a	01	
547665	534	33	08	
547668	520	00	09	05	05	03	05	05	04	
547669	500	04	
547669	512	00	00	00	00	
547676	513	00	00	00	00	
547676	504	00	1a	01	
547679	500	04	
547681	548	0e	c0	00	53	b0	00	
547687	534	26	08	
547687	504	00	1a	01	
547689	50c	82	03	01	
547690	500	04	
547691	564	1d	
547691	514	00	04	00	
547693	540	08	a0	00	0c	b0	00	
547694	54c	0c	b0	00	0b	80	00	
547695	544	09	90	00	08	70	05	
547697	512	00	00	00	00	
547698	52c	00	
547698	504	00	1a	01	
547701	500	04	
547701	554	00	00	00	00	
547702	513	00	00	00	00	
547703	524	00	00	00	00	05	00	05	09	
547703	508	00	00	a9	00	03	
547703	509	90	05	f5	01	f3	01	
547703	538	00	00	aa	02	aa	02	f8	01	
547707	534	35	08	
547709	504	00	1a	01	
547712	500	04	
547718	520	00	09	05	05	03	05	05	04	
547720	504	00	1a	01	
547721	512	00	00	00	00	
547724	500	04	
547726	510	86	05	00	
547728	513	00	00	00	00	
547730	534	31	08	
547732	504	00	1a	01	
547733	548	0e	c0	00	93	b0	00	
547735	500	04	
547740	50c	86	03	01	
547742	504	00	1a	01	
547742	528	00	
547744	540	08	a0	00	0c	b0	00	
547745	54c	0d	c0	00	0b	80	00	
547746	500	04	
547747	544	09	90	00	08	80	05	
547749	512	00	00	00	00	
547749	550	1b	1b	1b	00	
547751	534	27	08	
547753	504	00	1a	01	
547754	508	00	00	a6	00	03	
547754	509	99	05	f4	01	f3	01	
547754	513	00	00	00	00	
547754	538	00	00	aa	02	aa	02	f8	01	
547755	524	00	00	00	00	05	00	05	09	
547757	500	04	
547764	504	00	1a	01	
547768	500	04	
547770	520	00	09	05	05	03	05	05	04	
547772	534	34	08	
547773	512	00	00	00	00	
547775	504	00	1a	01	
547780	513	00	00	00	00	
547780	500	04	
547783	560	1d	
547784	548	0e	c0	00	5f	b0	00	
547787	504	00	1a	01	
547791	500	04	
547791	50c	7f	03	01	
547792	514	00	04	00	
547792	564	1d	
547794	534	30	08	
547796	540	07	a0	00	0c	b0	00	
547797	54c	0d	c0	00	0b	80	00	
547797	504	00	1a	01	
547798	544	08	90	00	08	70	05	
547801	52c	00	
547802	512	00	00	00	00	
547802	500	04	
547805	508	00	00	a8	00	03	
547805	509	91	05	f5	01	f9	01	
547805	538	00	00	aa	02	aa	02	fd	01	
547806	513	00	00	00	00	
547806	524	00	00	00	00	05	00	05	09	
547808	504	00	1a	01	
547813	500	04	
547815	534	29	08	
547819	504	00	1a	01	
547822	520	00	09	05	05	03	05	05	04	
547824	500	04	
547825	56c	1d	
547825	512	00	00	00	00	
547827	510	86	05	00	
547830	504	00	1a	01	
547832	513	00	00	00	00	
547835	548	0e	c0	00	82	b0	00	
547837	500	04	
547837	534	35	08	
547838	570	1e	
547841	504	00	1a	01	
547842	50c	80	03	01	
547843	55c	1f	
547843	528	00	
547847	500	04	
547847	540	07	90	00	0c	b0	00	
547850	54c	0d	b0	00	0b	80	00	
547852	544	08	90	00	08	70	05	
547852	512	00	00	00	00	
547852	504	00	1a	01	
547854	568	1f	
547856	538	00	00	aa	02	aa	02	fd	01	
547856	509	99	05	f4	01	f9	01	
547856	508	00	00	a7	00	03	
547857	524	00	00	00	00	05	00	05	09	
547858	500	04	
547858	513	00	00	00	00	
547861	534	24	08	
547863	504	00	1a	01	
547869	500	04	
547873	520	00	09	05	05	03	05	05	04	
547874	504	00	1a	01	
547877	512	00	00	00	00	
547880	500	04	
547880	534	2e	08	
547884	513	00	00	00	00	
547885	504	00	1a	01	
547887	548	0e	c0	00	66	b0	00	
547892	500	04	
547893	514	00	04	00	
547893	564	1d	
547893	50c	82	03	01	
547896	504	00	1a	01	
547899	540	07	a0	00	0c	b0	00	
547901	54c	0c	b0	00	0b	80	00	
547901	52c	00	
547902	534	35	08	
547904	544	09	90	00	08	70	05	
547904	500	04	
547904	554	00	00	00	00	
547904	512	00	00	00	00	
547907	508	00	00	a8	00	03	
547907	509	90	05	f5	01	01	02	
547907	538	00	00	aa	02	aa	02	04	02	
547908	504	00	1a	01	
547909	524	00	00	00	00	05	00	05	09	
547910	513	00	00	00	00	
547913	500	04	
547918	504	00	1a	01	
547923	534	24	08	
547924	500	04	
547925	520	00	09	05	05	03	05	05	04	
547928	510	85	05	00	
547929	504	00	1a	01	
547929	512	00	00	00	00	
547935	500	04	
547936	513	00	00	00	00	
547939	548	0e	c0	00	74	b0	00	
547940	504	00	1a	01	
547943	534	35	08	
547944	50c	81	03	01	
547945	528	00	
547948	500	04	
547949	550	1b	1b	1b	00	
547950	540	07	90	00	0c	b0	00	
547951	504	00	1a	01	
547953	544	08	90	00	08	70	05	
547955	54c	0d	b0	00	0b	80	00	
547956	512	00	00	00	00	
547958	508	00	00	a8	00	03	
547958	509	9a	05	f5	01	01	02	
547958	538	00	00	aa	02	aa	02	04	02	
547959	500	04	
547961	524	00	00	00	00	05	00	05	09	
547962	513	00	00	00	00	
547962	504	00	1a	01	
547965	534	34	08	
547969	500	04	
547973	504	00	1a	01	
547976	520	00	09	05	05	03	05	05	04	
547980	500	04	
547981	512	00	00	00	00	
547984	560	1d	
547984	504	00	1a	01	
547987	534	25	08	
547988	513	00	00	00	00	
547989	548	0e	c0	00	92	b0	00	
547991	500	04	
547994	514	00	04	00	
547994	564	1d	
547995	504	00	1a	01	
547995	50c	86	03	01	
548002	540	08	a0	00	0c	b0	00	
548002	52c	00	
548003	544	09	a0	00	08	70	05	
548004	54c	0c	b0	00	0b	80	00	
548004	500	04	
548006	504	00	1a	01	
548007	512	00	00	00	00	
548007	534	36	08	
548009	508	00	00	a7	00	03	
548009	509	90	05	f5	01	04	02	
548009	538	00	00	aa	02	aa	02	09	02	
548011	524	00	00	00	00	05	00	05	09	
548014	513	00	00	00	00	
548014	500	04	
548017	504	00	1a	01	
548025	500	04	
548026	56c	1d	
548028	504	00	1a	01	
548030	520	00	09	05	05	03	05	05	04	
548030	510	86	05	00	
548030	534	34	08	
548033	512	00	00	00	00	
548036	500	04	
548038	570	1e	
548039	504	00	1a	01	
548042	513	00	00	00	00	
548042	548	0e	c0	00	5d	b0	00	
548044	55c	1f	
548046	50c	82	03	01	
548046	528	00	
548047	500	04	
548050	504	00	1a	01	
548051	534	24	08	
548053	540	08	a0	00	0c	b0	00	
548055	544	09	a0	00	08	70	05	
548057	568	1f	
548058	54c	0d	c0	00	0b	80	00	
548059	512	00	00	00	00	
548060	500	04	
548060	508	00	00	a8	00	03	
548060	509	99	05	f5	01	04	02	
548060	538	00	00	aa	02	aa	02	09	02	
548061	504	00	1a	01	
548063	524	00	00	00	00	05	00	05	09	
548066	513	00	00	00	00	
548070	500	04	
548072	504	00	1a	01	
548072	534	34	08	
548081	520	00	09	05	05	03	05	05	04	
548081	500	04	
548083	504	00	1a	01	
548085	512	00	00	00	00	
548092	513	00	00	00	00	
548092	500	04	
548093	548	0e	c0	00	8e	b0	00	
548095	534	33	08	
548095	504	00	1a	01	
548096	514	00	04	00	
548096	564	1d	
548097	50c	83	03	01	
548103	500	04	
548104	554	00	00	00	00	
548104	52c	00	
548105	540	08	a0	00	0c	b0	00	
548105	504	00	1a	01	
548107	544	09	a0	00	08	80	05	
548108	54c	0d	b0	00	0b	80	00	
548111	508	00	00	a6	00	03	
548111	509	8f	05	f5	01	0a	02	
548111	538	00	00	aa	02	aa	02	10	02	
548111	512	00	00	00	00	
548115	534	25	08	
548115	524	00	00	00	00	05	00	05	09	
548116	500	04	
548116	504	00	1a	01	
548119	513	00	00	00	00	
548126	500	04	
548127	504	00	1a	01	
548131	510	86	05	00	
548132	520	00	09	05	05	03	05	05	04	
548136	534	34	08	
548137	500	04	
548137	512	00	00	00	00	
548138	504	00	1a	01	
548144	548	0e	c0	00	4f	b0	00	
548146	513	00	00	00	00	
548147	528	00	
548148	500	04	
548148	50c	83	03	01	
548149	504	00	1a	01	
548150	550	1b	1b	1b	00	
548156	540	07	a0	00	0c	b0	00	
548158	544	09	90	00	08	80	05	
548158	534	32	08	
548158	54c	0c	b0	00	0b	80	00	
548161	500	04	
548161	504	00	1a	01	
548162	508	00	00	a9	00	03	
548162	509	98	05	f5	01	0a	02	
548162	538	00	00	aa	02	aa	02	10	02	
548163	512	00	00	00	00	
548166	524	00	00	00	00	05	00	05	09	
548170	513	00	00	00	00	
548171	504	00	1a	01	
548172	500	04	
548180	534	27	08	
548182	500	04	
548182	504	00	1a	01	
548184	520	00	09	05	05	03	05	05	04	
548185	560	1d	
548189	512	00	00	00	00	
548193	500	04	
548193	504	00	1a	01	
548195	548	0e	c0	00	93	b0	00	
548196	514	00	04	00	
548198	513	00	00	00	00	
548199	564	1d	
548199	50c	7c	03	01	
548201	534	35	08	
548204	500	04	
548204	504	00	1a	01	
548206	52c	00	
548207	540	08	a0	00	0c	b0	00	
548208	544	09	a0	00	08	80	05	
548210	54c	0d	c0	00	0b	80	00	
548213	508	00	00	a6	00	03	
548213	509	8f	05	f5	01	0c	02	
548213	538	00	00	aa	02	aa	02	14	02	
548215	500	04	
548215	504	00	1a	01	
548215	512	00	00	00	00	
548218	524	00	00	00	00	05	00	05	09	
548222	513	00	00	00	00	
548223	534	31	08	
548226	504	00	1a	01	
548229	56c	1d	
548229	500	04	
548232	510	85	05	00	
548236	520	00	09	05	05	03	05	05	04	
548237	504	00	1a	01	
548238	500	04	
548239	570	1e	
548241	512	00	00	00	00	
548245	534	26	08	
548245	55c	1f	
548247	548	0e	c0	00	6c	b0	00	
548248	513	00	00	00	00	
548248	504	00	1a	01	
548249	500	04	
548249	528	00	
548250	50c	83	03	01	
548256	568	1f	
548257	540	07	a0	00	0c	b0	00	
548259	504	00	1a	01	
548260	500	04	
548262	544	09	90	00	08	60	05	
548263	54c	0d	b0	00	0b	80	00	
548264	508	00	00	a9	00	03	
548264	509	97	05	f5	01	0c	02	
548264	538	00	00	aa	02	aa	02	14	02	
548266	534	34	08	
548267	512	00	00	00	00	
548270	524	00	00	00	00	05	00	05	09	
548271	504	00	1a	01	
548271	500	04	
548274	513	00	00	00	00	
548281	504	00	1a	01	
548284	500	04	
548287	520	00	09	05	05	03	05	05	04	
548287	534	30	08	
548292	504	00	1a	01	
548293	512	00	00	00	00	
548294	500	04	
548297	514	00	04	00	
548297	564	1d	
548300	548	0e	c0	00	78	b0	00	
548300	513	00	00	00	00	
548301	50c	84	03	01	
548303	504	00	1a	01	
548305	500	04	
548305	554	00	00	00	00	
548307	52c	00	
548309	540	07	90	00	0c	b0	00	
548309	534	27	08	
548310	544	09	90	00	08	70	05	
548314	504	00	1a	01	
548316	54c	0d	b0	00	0b	80	00	
548316	538	00	00	aa	02	aa	02	17	02	
548316	509	91	05	f5	01	0b	02	
548316	508	00	00	a6	00	03	
548316	500	04	
548319	512	00	00	00	00	
548322	524	00	00	00	00	05	00	05	09	
548325	504	00	1a	01	
548326	513	00	00	00	00	
548328	500	04	
548330	534	34	08	
548334	510	87	05	00	
548336	504	00	1a	01	
548339	520	00	09	05	05	03	05	05	04	
548339	500	04	
548345	512	00	00	00	00	
548347	504	00	1a	01	
548349	528	00	
548350	548	0e	c0	00	86	b0	00	
548352	500	04	
548352	550	1b	1b	1b	00	
548353	513	00	00	00	00	
548353	534	2e	08	
548353	50c	87	03	01	
548358	504	00	1a	01	
548360	540	08	a0	00	0c	b0	00	
548361	500	04	
548362	544	09	90	00	08	80	05	
548366	508	00	00	aa	00	03	
548368	509	97	05	f5	01	0b	02	
548369	538	00	00	aa	02	aa	02	17	02	
548369	54c	0d	b0	00	0b	80	00	
548369	504	00	1a	01	
548372	512	00	00	00	00	
548372	500	04	
548373	534	27	08	
548374	524	00	00	00	00	05	00	05	09	
548378	513	00	00	00	00	
548380	504	00	1a	01	
548383	500	04	
548386	560	1d	
548390	520	00	09	05	05	03	05	05	04	
548391	504	00	1a	01	
548394	534	34	08	
548395	500	04	
548397	512	00	00	00	00	
548398	514	00	04	00	
548398	564	1d	
548401	548	0e	c0	00	57	b0	00	
548404	504	00	1a	01	
548404	50c	88	03	01	
548404	513	00	00	00	00	
548406	500	04	
548409	52c	00	
548412	540	08	a0	00	0c	b0	00	
548413	504	00	1a	01	
548414	544	09	a0	00	08	70	05	
548416	534	24	08	
548417	500	04	
548419	508	00	00	a6	00	03	
548419	509	93	05	f5	01	07	02	
548419	538	00	00	aa	02	aa	02	18	02	
548419	54c	0c	b0	00	0b	80	00	
548423	512	00	00	00	00	
548424	504	00	1a	01	
548426	524	00	00	00	00	05	00	05	09	
548428	500	04	
548428	56c	1d	
548430	513	00	00	00	00	
548435	510	85	05	00	
548435	504	00	1a	01	
548438	534	29	08	
548439	500	04	
548440	570	1e	
548442	520	00	09	05	05	03	05	05	04	
548446	55c	1f	
548446	504	00	1a	01	
548449	512	00	00	00	00	
548450	528	00	
548453	500	04	
548453	548	0e	c0	00	98	b0	00	
548454	50c	82	03	01	
548456	513	00	00	00	00	
548457	504	00	1a	01	
548457	568	1f	
548458	534	33	08	
548462	500	04	
548463	540	07	a0	00	0c	b0	00	
548465	544	09	90	00	08	70	05	
548468	508	00	00	a6	00	03	
548468	509	95	05	f5	01	07	02	
548468	538	00	00	aa	02	aa	02	18	02	
548469	504	00	1a	01	
548469	54c	0c	b0	00	0b	80	00	
548473	500	04	
548475	512	00	00	00	00	
548478	524	00	00	00	00	05	00	05	09	
548479	504	00	1a	01	
548481	534	25	08	
548484	513	00	00	00	00	
548484	500	04	
548490	504	00	1a	01	
548493	520	00	09	05	05	03	05	05	04	
548495	500	04	
548499	514	00	04	00	
548499	564	1d	
548501	504	00	1a	01	
548502	512	00	00	00	00	
548502	534	35	08	
548504	548	0e	c0	00	50	c0	00	
548505	50c	83	03	01	
548506	554	00	00	00	00	
548507	500	04	
548508	513	00	00	00	00	
548511	52c	00	
548512	504	00	1a	01	
548514	540	08	a0	00	0c	b0	00	
548517	544	09	90	00	08	70	05	
548518	500	04	
548520	508	00	00	aa	00	03	
548520	509	94	05	f5	01	02	02	
548520	538	00	00	aa	02	aa	02	17	02	
548521	54c	0d	b0	00	0b	80	00	
548523	504	00	1a	01	
548523	534	33	08	
548527	512	00	00	00	00	
548529	500	04	
548530	524	00	00	00	00	05	00	05	09	
548534	513	00	00	00	00	
548536	504	00	1a	01	
548537	510	85	05	00	
